surface(m2),price(eur)
70.9,109697.0
79.3,115006.0
119.6,131953.0
132.4,143930.0
70.8,102192.0
54.4,88069.0
71.1,99935.0
61.5,101870.0
112.2,130719.0
57.1,89783.0
63.9,97680.0
117.1,133321.0
55.2,81986.0
136.6,148440.0
109.5,132318.0
133.8,143134.0
100.2,118285.0
143.6,143047.0
105.2,128417.0
79.7,116646.0
120.1,137484.0
76.7,108848.0
126.1,132825.0
118.8,137453.0
55.6,96569.0
101.8,125461.0
115.2,140206.0
149.0,136556.0
147.3,147016.0
106.2,130491.0
78.7,115357.0
67.7,111218.0
104.1,127382.0
130.5,135825.0
83.6,112413.0
62.3,106501.0
127.2,142295.0
73.0,111511.0
54.0,94050.0
96.7,134713.0
86.7,123955.0
56.5,88875.0
63.5,92039.0
89.1,120964.0
135.3,146526.0
120.6,138337.0
92.0,126094.0
81.8,109179.0
144.1,148165.0
146.1,140777.0
86.7,120861.0
60.5,95876.0
123.1,142587.0
78.7,103410.0
75.6,99553.0
77.3,107417.0
113.7,130040.0
82.4,122190.0
125.6,144253.0
124.1,136967.0
132.1,136773.0
147.5,147259.0
72.5,114618.0
143.2,147474.0
50.9,81203.0
64.0,100233.0
66.3,113289.0
128.4,149252.0
109.0,133051.0
134.3,134227.0
110.6,138892.0
127.6,150138.0
55.5,85743.0
141.3,143540.0
137.9,143395.0
94.9,124369.0
76.2,108528.0
50.9,90916.0
143.4,138184.0
79.4,114618.0
91.6,132896.0
55.8,85747.0
93.7,125692.0
72.2,108422.0
89.5,117241.0
124.4,132759.0
52.6,82279.0
120.0,139755.0
53.7,83632.0
131.2,133872.0
134.2,133456.0
132.6,142452.0
86.4,119128.0
149.1,133755.0
62.4,96411.0
118.1,134495.0
114.9,139229.0
116.0,140405.0
62.8,102446.0
64.7,112894.0
77.7,109587.0
98.4,115395.0
87.9,124057.0
98.5,124722.0
128.4,149143.0
97.7,133400.0
113.9,134406.0
78.0,115457.0
97.5,128378.0
92.3,119056.0
110.9,138180.0
119.3,139016.0
146.8,147598.0
55.4,90115.0
87.4,118921.0
129.9,137759.0
134.6,144703.0
120.3,141140.0
143.8,139906.0
134.2,142555.0
137.9,143975.0
140.4,150923.0
108.3,130633.0
145.0,140686.0
56.7,94387.0
91.9,125318.0
139.5,134564.0
139.8,140302.0
103.9,127266.0
95.5,120035.0
109.6,131965.0
55.2,88953.0
128.2,141520.0
76.6,116324.0
104.1,130337.0
94.7,130774.0
56.6,89010.0
76.1,104275.0
144.9,143313.0
142.7,145328.0
78.5,114033.0
81.9,116864.0
106.4,132407.0
117.5,142180.0
111.4,139215.0
85.6,122833.0
69.5,96972.0
64.2,93950.0
54.8,80935.0
81.5,122536.0
84.2,131765.0
57.6,87168.0
56.2,93190.0
56.0,87411.0
53.6,78863.0
99.6,136509.0
78.2,117787.0
132.4,140979.0
54.4,87983.0
137.9,146323.0
143.2,138678.0
135.7,144585.0
68.8,108518.0
107.9,132483.0
68.1,105696.0
123.3,138994.0
118.3,142996.0
62.2,95063.0
55.4,92531.0
78.3,110080.0
124.5,144928.0
121.7,141515.0
89.6,130871.0
77.0,109032.0
98.3,126551.0
115.1,133837.0
148.7,144599.0
87.0,131650.0
85.9,121895.0
88.9,126668.0
54.5,81092.0
142.6,145346.0
149.1,145020.0
64.9,100115.0
87.3,123396.0
110.5,138112.0
117.9,143141.0
72.4,97028.0
57.4,89800.0
134.6,142568.0
136.7,130484.0
64.5,99071.0
149.2,139251.0
73.6,103108.0
120.8,132531.0
129.0,136248.0
121.7,147953.0
58.9,91856.0
98.9,132516.0
78.3,107848.0
