x1,x2,x3,y
7.675223699734113,4.6324386986673405,15.591759323889253,64.12546899990193
8.927729267068255,4.282498212848167,-1.2994954515237414,75.98537087285368
8.623084671469316,4.241993045716636,-0.1853365194512797,82.26352906101937
10.991911140589474,4.691532988029261,1.4971374389327214,103.26543095835116
10.694186771821215,5.244215896689832,13.658678030740397,94.92004868881324
9.317042003771654,5.503859781851107,1.2881848936430553,81.01086169262656
8.946158232194964,4.440179989909891,0.662165745764387,77.32197031327134
10.910513622062869,6.069257567909549,2.2511566545592494,97.8969954152673
11.28484810116101,5.955303887053839,4.281075258903756,102.96180773004737
10.923521674479112,4.728680174218686,4.728095358908348,95.49730522296576
9.509949596925619,3.700405309941577,10.552521277943683,93.43568033819294
10.175922080937923,6.168895247081268,6.666953126795985,91.02812940689856
12.287419785633247,6.620379823276168,1.1409066316866956,113.3393509941101
11.572930289631,5.125560647090957,3.2097593978855534,105.49591654620936
9.64186017729407,5.4106724779380695,-1.7833906497234455,76.5518073051492
8.37615551596183,4.544104889460998,1.6002171180543678,76.98864277515351
10.659258333310843,5.197096344009277,3.3160494257577358,90.92073424627061
11.782192499333444,5.658031589979529,6.195099426092266,111.0533909770343
9.249552957354574,6.529399710036029,10.192350206542535,83.32445750329559
10.140060417707224,5.297923309174912,11.618720422309153,96.20661639021591
10.142099083541556,4.936817166703192,1.4256775370407468,91.68329453081525
9.520978876053674,4.693328452861102,3.9693819462002673,82.38727696527626
9.347919904526751,5.202929437450344,-6.600420141516118,83.35028464178198
11.449557229363371,5.299800425039023,0.9745160567473539,106.02699679005262
9.06581193364101,4.526510988245241,5.176812967089442,77.38264296331567
9.996626417845928,4.637057160004381,-0.7364092239248459,87.90613185851736
11.683972566827817,4.993739681710172,11.06832888542014,113.75056494889947
9.19832582402648,5.068076686424728,9.177176445336261,82.78457646682615
9.952069797531651,6.136439269125562,-2.0727649730115862,83.19195421075054
10.095955284084289,6.235728996042626,3.9678466592798785,86.7220735726328
8.855421834946172,4.7811963294378685,-1.4354685066461776,75.36166751196164
8.456306132012276,6.427428276936795,-1.0778814538938137,75.36224948841677
9.278503726410397,3.648865735721194,-5.64809165876766,85.28364985179992
10.10807477089482,6.337698886665915,11.108461529777816,85.57259984221699
9.28740751820454,3.608130538447204,3.7064563456057926,82.70286013565259
8.393524982165184,5.096585505114896,0.1626217917038577,72.83641188913
8.223967856858383,2.7163101791536493,-1.1655213905598822,75.31238200006774
10.06514597094942,5.9829190876829355,-0.6629541388149582,83.68116587950372
9.710086472947157,5.580185967121257,4.834986338944453,88.21136304948763
8.23382874971426,4.235603130923109,-0.8795850495167801,77.74910739857508
9.771845235041484,4.402366950838765,10.01679908387364,80.13066034012257
9.182921735082523,5.479610351084941,1.3609203073534069,77.00283492354698
10.370182293828766,3.7094442077296423,6.1221564019444425,92.23394881569918
10.516084469106255,4.396496505819883,0.7049496103401847,95.00817245764628
10.88658424808138,6.023324768340464,3.667899804529078,92.192270237768
12.551320547927453,5.422219758282112,-3.0088770980011077,119.67524418019894
9.294557760236307,4.9632920051459815,-1.8353684733278914,78.68407814006862
7.27260633802643,4.480969657824779,8.379826412596142,59.10018583322035
10.463349762801345,5.520290242053646,1.0095489971382052,86.51721274754134
9.124899989258282,3.4855890813295956,-3.7426284140561172,89.78837372720156
11.54918533282658,3.3932145770727384,9.809479199863885,112.76606067763574
10.959870796679004,3.6522270414921665,11.343321098673377,106.6227343565966
9.480946201976662,3.4829337873574238,1.5039288967027884,90.13978982696881
10.40668722004174,5.118662306363875,3.9107950388497477,91.10332706572133
9.983457452871228,6.068460941980927,9.387008764047046,93.36301878855728
8.82400920709672,3.0705645688498375,-1.0752108388139083,83.5879781332144
10.492377601115674,5.533874637087797,4.259390580714664,100.6151934690494
10.005919119654541,5.1090034736455605,13.77970617778351,92.44931686063948
10.9693493360879,4.4732172995383985,8.94994229065299,100.05739058490855
10.1713546474746,3.1199592331914268,4.495446243477436,100.6067578631933
9.512104214391513,3.579512736058315,2.7319999515668565,87.09664690646616
9.216023624568706,3.6600624724160844,9.188700488277448,86.65785318507007
10.464493020864301,4.1869937719301795,1.0455195231333796,93.091283793322
10.36792789420399,3.245874977049687,12.80759320978866,96.58481230441372
9.410928940982988,5.176627979180001,-6.258758493262686,76.43997085801357
10.045162328206882,4.389268879901802,-2.446687672807963,90.00899324411797
10.25776695487477,7.354278057038964,6.2150137626024815,95.18040687541279
11.621442973440452,3.863807420709522,-0.22375767765533094,105.35754569470609
9.224389545154567,6.198452150601752,2.969079274656864,81.47413478338396
9.57195602351591,5.329525152757697,-3.4371345192861504,86.7668812189024
10.68693381436828,4.095174486305729,8.482829775476894,100.52564455637118
10.124180660984822,3.374254488261464,-1.969667368079266,90.66641061009419
8.356872926465874,5.739881189073061,-7.842474205089017,78.7545466485421
9.50205817192016,5.010896975625581,3.455867209625487,91.17999324947249
9.004179000636853,5.765347095619874,10.316202617921427,77.8766345643244
8.576869486424219,4.967731189747256,1.592689128393459,66.89084752517208
9.368993387186006,6.4266713893909095,4.240881313318074,79.39036011734959
9.979584222760149,5.39110615784093,4.320987340532543,77.21021986399046
10.032202393416283,4.663815165977266,-5.223478418106749,90.39670700391669
10.832206148462447,6.2747347434647285,3.8760499066576117,103.24537662434432
9.599824634470036,5.296107778922284,2.4675894522334194,78.58141558825656
10.833625736113076,6.002447701515377,-4.2050398889378044,100.65590469040899
9.64186471930142,5.688435586526792,-2.7021766472259996,72.21380373816312
8.521183885800975,5.3369818879980215,8.815507282373837,70.40739896915753
10.097064948944935,5.215753087561123,-8.191040035539395,98.38258599743237
10.494211094281429,7.159049621687931,4.6244871221700885,95.0534878074544
10.0339685913483,5.517551151616847,-0.23783355063648193,95.37342557059262
10.01193587483564,5.158886601033737,2.913972396899664,87.25133604583239
9.773060548540595,4.820029840070672,3.401253194750741,90.46410973340667
10.76216189071145,5.137924351982207,-4.338496252327847,101.38953767482406
10.65561005891842,6.340190564656557,-6.495091156323944,96.8106025213095
10.581351707578833,4.826373512948645,0.7450701336139018,96.7041534696371
8.352902867573743,5.776637164469893,4.295129282153714,71.31943747066094
8.875163853497995,5.9199805755063135,8.644967377910266,73.39727135535946
8.477203868185345,4.209377099041477,4.375285972439039,65.35313188296635
11.214044227628934,5.523377183287469,7.598486008140775,110.6541281170021
12.59115786393869,4.539304640060911,3.901120824965004,113.94822498311493
9.044445156789907,3.809077394306258,0.48101544365226623,83.4449855464928
10.586496297131454,4.974796956075633,8.614417118359167,92.36100493295004
9.462473163496918,5.0173590938231865,-4.396274385439153,88.88521309490353
8.364658295134594,5.597025786889775,8.875911865056445,61.21799163185341
11.352666915374433,4.566636117946335,11.611915781648515,113.0262137384502
10.83555939746318,2.449655212159855,8.297306343715915,102.983929930189
9.777004900460861,5.51439536661112,2.0594765688760344,85.88364326053814
9.976941444942108,6.566234871588343,7.848493389521974,81.74615712308272
10.727086440780688,4.6088018960670745,7.927482997316287,92.2591837832525
9.164352241595925,3.893706066674331,-1.1177215216435963,93.18627470881404
10.416334514625769,3.1943854400789555,9.09720562981842,101.16754479854907
10.819742598946538,5.706903310019782,2.8743974407887247,88.94387735878969
9.63793545716321,3.923256756614876,-1.1563205397085472,94.75649929821228
10.3813087009638,5.921456441580104,4.713247164531036,90.07688413125406
9.765511398528373,5.080183779653276,4.3437903439439385,85.88168161763433
10.872527217637643,7.075323880328261,4.448480622373942,94.00318851929678
9.544608930126993,6.162346322196973,9.44394532925753,81.72789926962047
10.644698745848515,6.306889839010673,3.257735818872919,90.873330028924
9.284072545781324,6.074131409191404,5.904354681697973,79.59326307944558
10.884652176585064,4.834897880754586,-3.4092365411520538,99.15200238023765
10.357760893490848,4.714486472989823,2.275859804655307,91.43168522879195
11.575546710377354,4.891208373699887,-5.0055600063387935,110.09888331340285
9.313051049027607,2.5165222223787556,-2.7765480956742348,85.32491593179844
9.521234339697726,5.441114370042138,6.026395877889417,85.95108176090264
9.27683481731575,4.8873222493045585,2.8956493804409034,76.56674280189166
10.395330071406844,5.725996184038286,4.476393417646205,95.37413200447376
12.127020012318702,3.8391946754038218,5.040755400959572,109.65644233968708
10.344126312737787,4.820726282404406,-0.28832280069820815,90.0355352600821
10.830864523560493,6.974981403015163,0.339833854928548,96.1813365571195
8.581287936151478,3.541720762288752,3.882050227793786,78.34556029770236
10.497805451042666,3.7518351349567944,0.0794206348534705,96.68625629241207
10.487330645398828,3.5056379435172986,7.978153910295584,102.17319984927627
9.953172490470417,5.052984046688733,-3.6525503334998772,94.29608442686943
10.431816998799917,3.545109204798867,3.3013213264874204,89.70240826236605
10.512294608853995,6.123239972002956,3.2624900974989086,89.474052375421
10.928717416367434,4.814185726350321,6.037911023831778,110.50945868156002
7.785691337186455,3.9173883151834157,1.54460160471221,68.78064475920542
9.610837659928407,6.146662990226273,3.3261059578072483,77.55165166152096
10.037066014558121,4.695582228657134,-1.0772091272959363,83.00774691827304
7.579084578243825,5.621432737249689,3.874841391851164,71.26588367488056
9.846522748755811,3.7089190564728307,3.0504769794103685,82.94862846429325
9.335683890226576,4.664606887196338,5.650383360396018,78.60007456820074
8.773107433127961,3.917480162366145,9.589845180114144,83.41539496612265
8.614806696836544,4.936304334156694,6.9651622716506445,80.9885527622255
8.94620863433656,4.051194207590013,1.874374622068371,84.74099816626529
11.644624895496351,4.749561659997849,-3.9267314861305005,104.54597883751771
9.656399339471884,4.3494578634480625,-1.7563113027466084,89.13564400051646
10.640348522387093,4.606257447849341,2.6304954067298945,88.06819950646748
8.828279636795845,1.758328174369681,4.926699873460242,84.29132010204833
10.384966091893252,6.397992847147718,1.4986683650132386,94.14238320073713
10.136330121897533,5.544717012967058,-4.236847435582766,90.69858210377079
11.01683834488251,3.141774033214259,-7.167412043146255,96.77543780309973
11.29509529654126,3.3218350789147264,-1.4957893168703524,108.14665630435088
11.21225137071233,4.390857992216033,8.366538572573402,99.0225548011588
10.503357156966477,3.7613193176826276,6.37487827407682,97.51841495084172
9.304419525007145,5.827584733336622,1.716245853843251,74.5564478092567
11.444323384508682,5.5995330412355075,3.120346406690441,108.62882750582213
9.401568594967609,5.309881114338544,-1.2236577054685327,77.821784092492
9.555285460275586,4.146193791688434,-3.9764785194398833,85.61963394442805
10.177603189917162,4.2323158264912015,6.026498651365689,91.8000185104491
10.942487173365977,4.614219003503711,4.524606588308373,95.31103110814786
11.448728687332826,6.001967529671301,2.2452854183113846,95.42639053107806
9.038792083497821,3.874796297206503,8.514872332253592,88.49493169976161
10.056578557489354,3.3462477519728577,-0.8897058920189038,91.14434258657819
10.415032361308057,5.70091113640942,4.618151071418712,93.60450897697228
10.344094619846006,6.278111992669189,2.7371987286861508,79.0446867425419
9.150419452918175,6.008690692094936,8.06605320926899,79.68074451829463
9.649186470077977,3.7663112233044282,-7.231890862957393,84.45385705903735
8.89390859167148,4.833494810072552,-5.592365983309524,80.94436513233971
9.405641235423252,5.69112431477508,14.901517007545632,80.9302575707984
8.357158330765085,4.698331941757757,4.928543929148037,70.81550790627006
9.621528720453362,5.468302597563635,2.977808115299996,77.22127807675669
10.619258624392785,5.810928733186377,12.069301553728423,93.23317792192567
10.749819644334577,6.502531218936714,0.9102369784580238,101.48885684409125
9.473124197505538,3.7913183422898316,-2.678519655049051,81.57742977866872
10.0961120792401,5.906080914826364,1.4852826585076118,91.86275899091407
9.33483506751662,5.541983629050252,4.731366165463787,76.23209291123547
9.565364647508725,5.368036740609735,7.470946638226942,89.21772519813572
11.479928817194983,5.596230487428245,-0.6712264375467321,100.67144189619853
9.465203356503052,5.254209738605391,7.920169010617696,85.47401184298361
9.65156947809985,4.7939848251693125,-2.463693369740458,94.84052932548686
10.639377318442998,5.89475570314162,-1.0357504900140642,89.61861232029067
10.629930227595251,4.909732526866464,10.126444408181204,90.51449268100687
10.602012148232637,5.3786619207081605,3.047627364671932,89.40952506923281
10.061067820120131,3.8376244691054673,13.430870926853565,101.99991706802751
8.032989162220911,5.6049687636048215,-2.882419748970589,70.27221943708741
10.1902785664082,4.76049945566209,5.67330318087067,95.22320543931357
11.418196390599084,5.128072013599458,5.355722601476245,110.39565176728023
10.409019226494538,6.386462745570102,8.206025295417271,98.09167140930872
11.679209305513574,3.7872311151312905,1.173884305502503,112.40444814535367
10.454124124705064,3.873852983303528,-3.53646280932115,94.95391976795099
8.484706692195553,4.991578694216817,0.3771451522857534,68.096169939421
9.083378029578258,4.247564250247189,7.368954697294767,80.66846511229957
10.496651643395131,5.009044111452253,11.927692688402038,99.02199971409283
11.086836163919845,5.7038646350469735,9.964026667027646,98.40060187003009
9.362890545695155,6.355021378382456,7.24670714127985,82.27589638752067
9.90566344247308,6.227393876353152,3.971816479429736,79.03541765049182
11.317444604156103,3.1691263224209414,-3.474688521197155,112.15382990121849
11.21081238116669,4.787514382718776,-7.1991047343696835,100.52531666472387
11.1591249545961,4.923519073172785,3.4446266148560847,101.79380908502378
9.30361556131368,4.597011565567196,12.497813420649107,84.33349495729259
9.628853582110304,3.958111785495838,6.254310029805438,90.84245240734768
10.637252160662976,5.5544062355202914,12.027583522683697,84.64960949844894
