x1,x2,x3,x4,y
-3.3618906001045143,-3.519343583016684,-2.8433334501852006,-1,-23.289121908066956
-4.726925372132545,-4.459730528277923,-2.8995980525321454,-1,-33.393639043564505
4.516668437759473,4.416887996601822,1.569876554614395,1,33.47668458653527
2.729385528514942,2.6576455177276785,1.8606483345522085,1,15.139738733673278
-1.5333872360192526,-1.600535242962101,-0.4196002320990192,-1,-7.173404049550455
-1.1518387813877666,-1.2446835424084162,-0.9173983888080559,-1,-4.641210244515319
-3.259252028858506,-3.0074636997572664,-2.1565468983317704,-1,-19.24041787113522
0.9303743304577127,0.9796262544975444,0.9204439762602908,1,3.95895784718691
2.023934492544934,1.8266609624813126,1.6543912968529724,1,9.818365048961228
-4.280551173387975,-4.070466985124017,-1.6785147494544315,-1,-29.591387268566926
5.736994988819902,5.584389289139029,2.6234722928727603,1,48.58704304959232
1.606699091681856,1.5423038136813616,0.8913105863098898,1,7.081554028005827
3.705912784329965,3.6203658107149037,2.9966662849816057,1,24.6610505652021
0.017734944081267162,-0.010489702545468466,0.795332616856133,1,-0.17438066883320996
-9.045449511915368,-8.923738076707856,-4.701794667310649,-1,-106.44710042450748
2.3152973944572084,2.2470074553683665,0.34572645520951917,1,11.636970960743309
-5.27765639881928,-5.172597743324971,-2.3091990327542185,-1,-42.14641052241589
4.547529163658911,4.402239565182995,3.1648608314961777,1,33.20118112698472
3.8877273498219127,3.892489461966056,1.5686401535882433,1,27.60242961617121
5.401858831493499,5.238370652589226,2.770959624600361,1,43.30262911290237
0.1359380288060735,0.16563861031014515,0.13901855617381453,1,0.1958674054925593
-3.4358548895382803,-3.495677009200649,-1.9574380067423034,-1,-22.88890501261096
0.27694447141516065,0.32886205515649525,-0.1875678120290442,1,1.1366487012706579
2.1310253464969597,2.0096974709131743,1.7902912879301653,1,11.49546997024504
-4.222454396603937,-4.2132908147215975,-2.578321231481463,-1,-30.247119522860302
-2.7860179999331596,-2.6938445573835983,-1.3946957910436164,-1,-15.199420237364468
6.8983186440416375,6.752674720376107,4.2911456054347275,1,65.58421577940719
0.9374715994108102,0.9029596084605738,0.06789871171864509,1,3.8766535782650355
-4.055865226314844,-3.888524536142095,-2.0518977143915964,-1,-27.044553424424215
-1.7660212761248486,-1.6332942982914969,-0.8350329960202799,-1,-7.989127847970851
-3.630158178624337,-3.7080658813725575,-2.3873681718390825,-1,-24.424318617072295
3.654044722167597,3.512915552341984,1.0551754270899365,1,23.558857148815978
-0.20365594086166622,0.017430297367293734,-0.4625761072256347,-1,-0.14691292966759434
-2.832750093399376,-2.8009249311772346,-1.3623376612522782,-1,-17.450585081695095
-2.95495396949841,-3.0211228692546532,-1.8337732256469352,-1,-18.186626469664496
-0.9056669222920453,-1.0469885592460826,-1.2560709700634303,-1,-3.794652802789263
-1.4946762102087825,-1.3304246186657733,-1.6353541766751991,-1,-7.464516007456403
-5.004455654624595,-5.066341759738486,-2.469654841837587,-1,-40.75792441596593
2.270870254258577,2.1169018379799582,0.9904783636028676,1,10.961726099531944
3.8820261632786996,3.874771259204632,1.0579274564964791,1,26.04648451755833
-8.783058108614744,-8.51313505719898,-4.50560643678663,-1,-99.51523947953623
-3.8671617251083608,-3.722192485844599,-2.342119995012919,-1,-25.983097759834795
-4.04898570712919,-4.016028928935608,-1.8394017066502126,-1,-27.45313303168708
-1.3596792217764992,-1.3070743106870941,-0.42179737633512204,-1,-5.959281249251698
-4.6269227063648675,-4.716839668671665,-1.8701692291417438,-1,-35.809170317855674
5.006478217488639,4.8968522547954505,3.778899382708046,1,38.412736476159125
-4.334915452002487,-4.186442983440436,-2.5201788458830894,-1,-30.338568163658493
-4.663938231394379,-4.5621651685519,-3.6956659466839747,-1,-34.737000658382556
-7.075704396364814,-7.076378260023454,-3.306177316781735,-1,-70.79382329558577
5.510551997277927,5.437128427267723,2.3177259932681045,1,46.741569174707195
4.0606365035154095,3.8930589150144526,2.804910918170995,1,27.9439429116759
4.328480472790882,4.2420605036659085,2.6441756347349434,1,31.232197313618144
2.296195381917037,2.113619914795866,0.88857079194685,1,11.008185052476367
-2.7262205219683127,-2.5640029166648195,-1.1597666509632865,-1,-14.0306108303163
5.665366143806846,5.440576028360569,2.8244117983390375,1,46.29675024927601
1.4890151999468817,1.4264182344489251,0.15651220352180073,1,6.279357309546827
6.7591667320682465,6.593755762712079,3.6257721665919607,1,63.843916849462076
2.608132611385192,2.4582619067873988,1.3070258655198668,1,14.338693023200582
-0.6896681768936586,-0.8170140390139371,0.13984057959712065,-1,-2.0121521269604297
5.133129854830161,5.147599326917485,2.6522422511523795,1,41.41656443672073
-0.8653697653323494,-0.902641319713095,-0.6766327754704184,-1,-3.3825813693057696
1.8177418842151847,1.7985071992650923,0.5168827543919456,1,8.895369979107949
-3.1796588714606533,-3.3528664034430355,-1.3575829252981757,-1,-20.608642423795995
-0.6027166835268088,-0.5867837223902174,-0.11739439466140889,-1,-2.5772554609834586
-7.316062593456313,-7.259849045489858,-3.952566826236663,-1,-74.82900270862996
-1.664092278147247,-1.5973650558689017,-0.8094649749701823,-1,-8.09689766031706
7.311293440743013,7.130189448850473,3.7845301978088908,1,72.47630251643928
-3.1292691982793874,-3.1338720446711057,-0.7539131124194677,-1,-20.030382421826673
1.6271436330418032,1.4334526817279738,0.4257665890981848,1,6.746981850105211
1.7063712892586973,1.645492846360935,0.6391636563873034,1,8.136389887397495
1.8466553852998338,1.949636734366215,1.2667945998340568,1,9.71595937405695
-3.8268870232311,-3.861772793002618,-1.851353181123139,-1,-26.657388075715772
6.665579762029486,6.586544167352212,2.51122634424768,1,63.42735939418995
6.181205481522055,5.93693556177501,2.8416318267211076,1,53.45823784299323
-0.6344612508043789,-0.535768981702932,-0.8151411250837629,-1,-2.4077498304137706
-8.942384959575596,-8.82224496640198,-5.18275773657569,-1,-103.91919671733437
-1.4462309757286493,-1.390698401110799,-1.0386187942713216,-1,-6.540133291786554
-11.803410047929175,-11.409085763074051,-5.911912912584513,-1,-165.75168335391658
-0.5976865982916014,-0.6854458554828906,-0.2827421024376598,-1,-1.9432071564519768
7.472784626649306,7.204022043292065,4.152495387555876,1,74.63125259398353
-6.824615198599232,-6.805188346060792,-3.6123952820645977,-1,-66.483427947043
4.324542732308986,4.419341633763549,2.5790842342110314,1,32.5347425829029
-12.827972281797502,-12.548367529319792,-6.593053781248041,-1,-196.92894991516937
-4.130476112856167,-3.991038216867928,-2.804646113527596,-1,-28.224675103864733
7.843442683105274,7.815970467212934,3.970253816025105,1,85.32882058896014
4.429476108015982,4.476374678565733,2.461843601148706,1,33.530868200199684
6.068841960343315,6.011201467546059,3.0514052758458075,1,55.18067361721464
-2.5502495004565384,-2.536036820697259,-1.2691568128104496,-1,-13.855169194949346
2.3735639281420613,2.1907378576972025,1.0733122383413287,1,11.16237749167169
4.043767471673955,3.9294883885807033,2.402964681192703,1,27.113870425801565
2.934883061438429,2.957656830270581,1.7952465601784242,1,17.800708931659074
0.5433834197460572,0.511315141369648,0.5623675636624449,1,2.435011514991957
-0.656316876136719,-0.6160498648673037,-1.1517070042814879,-1,-2.667022791565603
-3.514406028607857,-3.595446488466353,-2.3196210875549315,-1,-23.517621816012063
-11.000152600804148,-10.673796818698078,-6.261474366309401,-1,-146.2716740271836
9.560440207287714,9.329075835511851,5.387242217458324,1,116.31838275717762
-2.8847443761501594,-2.826057534918989,-0.14679325610573435,-1,-16.061271841824823
0.6186887672062489,0.6161422413679274,-0.168433038001922,1,1.88750534387348
-3.554364126213227,-3.433874040544236,-1.483933914540886,-1,-7.640156513908128
4.295199647580725,3.997013661886306,1.8788364055388223,1,9.18034323637944
